MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Spectral_1,Spectral_2,Spectral_3,Spectral_4,Spectral_5,Spectral_6,Spectral_7,Zero_Crossing,RMS_Energy,Emotion
-586.71142578125,125.47376251220703,10.97181224822998,20.53116226196289,0.7027601599693298,22.54308319091797,-18.847190856933594,5.116981029510498,-5.777297496795654,-7.738340377807617,-5.1760969161987305,-0.27370190620422363,3.9011802673339844,0.3753019869327545,0.4395819306373596,0.4507652223110199,0.4718872606754303,0.4736573100090027,0.44879773259162903,0.4007818400859833,0.41084250807762146,0.45089173316955566,0.44725483655929565,0.4382578730583191,0.39509522914886475,15.579509646010964,11.08537999251593,14.150886586877055,15.922052838476128,17.750551989879906,19.171182506650137,23.251643423928474,0.06481611143867924,0.004836065229028463,5
-343.59002685546875,98.88778686523438,-31.486621856689453,8.721664428710938,-11.830061912536621,10.792187690734863,-26.94622802734375,-11.650772094726562,-16.75574493408203,-10.159746170043945,-25.10184669494629,-19.160579681396484,-2.2993621826171875,0.4976809322834015,0.4355737566947937,0.3948768675327301,0.3750993013381958,0.3018588125705719,0.25522059202194214,0.3424516022205353,0.35670140385627747,0.2921125888824463,0.31698909401893616,0.33379796147346497,0.4195360541343689,15.436001124089183,17.991485827068395,18.978603798623023,19.06671927073216,19.445242444599497,19.617311744344775,30.18054985352831,0.06770471643518519,0.04095606133341789,6
-444.829833984375,134.217529296875,-17.2800235748291,3.0194880962371826,-11.746932983398438,9.450386047363281,-15.565876960754395,-7.023002624511719,-10.426437377929688,-4.888477802276611,-21.45428466796875,-11.75507640838623,2.58345103263855,0.3392813503742218,0.3970458507537842,0.437650591135025,0.3193918764591217,0.2204551100730896,0.24887900054454803,0.2678016722202301,0.2962970733642578,0.3379268944263458,0.38580071926116943,0.3815751075744629,0.3780365288257599,17.276510476487942,16.241167547840714,18.13516880247613,17.92846543875172,20.294602731760587,19.58417152282973,26.282254564764433,0.054089864095052086,0.016365645453333855,3
-708.8444213867188,114.30487060546875,14.008947372436523,44.13290023803711,14.196367263793945,16.12807273864746,-4.115691661834717,4.433002471923828,-3.5816683769226074,-9.346023559570312,6.204848289489746,3.9845213890075684,1.9616929292678833,0.43071141839027405,0.4075407385826111,0.4241721034049988,0.5187761783599854,0.5534929633140564,0.4640880525112152,0.4821151793003082,0.5587595701217651,0.6271786689758301,0.6436486840248108,0.6064115762710571,0.5158783793449402,14.01082611848815,10.84904430403506,12.819774948665607,15.997899858767418,17.17840738113887,17.85913875023915,19.330409810494828,0.05802064022775424,0.001123854424804449,2
-369.8227233886719,103.1899185180664,-37.46561050415039,3.8083951473236084,-10.895474433898926,7.181258201599121,-22.976673126220703,-9.015751838684082,-24.110639572143555,-6.035290718078613,-14.199023246765137,-13.15645980834961,-2.859649896621704,0.4911770224571228,0.48481112718582153,0.3937889635562897,0.3394835889339447,0.2798452079296112,0.2991209328174591,0.38614407181739807,0.31445929408073425,0.3043332099914551,0.37305140495300293,0.3696221709251404,0.4667571485042572,16.25870761040798,15.708495739820686,17.25277298504725,19.10404994067476,20.02991353031505,20.62010508398275,29.16327820532238,0.07107094701776649,0.0323907807469368,6
-683.3269653320312,137.30105590820312,9.411140441894531,36.812381744384766,15.607861518859863,8.627528190612793,-5.751957416534424,1.2455918788909912,-3.556408166885376,-5.439718246459961,4.796701431274414,-2.1043612957000732,-2.6754658222198486,0.4225136637687683,0.37232106924057007,0.39163097739219666,0.4389307498931885,0.4767390787601471,0.4606989920139313,0.4849328100681305,0.600836455821991,0.5778720378875732,0.5840967297554016,0.6046804785728455,0.5710007548332214,14.735261068764803,10.725597954322618,13.354585642381767,15.643853121572556,17.707692066269814,18.034576801908244,18.766361618908586,0.0506724744740099,0.0012363609857857227,2
-708.891357421875,111.9959487915039,10.081364631652832,38.99789810180664,8.606546401977539,10.620501518249512,-6.086338043212891,2.94208025932312,-1.43438720703125,-4.8894734382629395,3.133976936340332,5.043364524841309,3.169728994369507,0.624236524105072,0.5808843970298767,0.5476681590080261,0.5217335820198059,0.5305168032646179,0.4989354610443115,0.5050844550132751,0.5263882279396057,0.42183148860931396,0.4573182165622711,0.5475550293922424,0.6320980191230774,14.632760814784245,10.549108550643862,13.245868274926634,15.908227079956388,17.099543220899932,17.85215324895051,19.3896711112461,0.06024812397203947,0.0012192638823762536,2
-391.41339111328125,100.22991943359375,-23.720422744750977,4.7520036697387695,-12.863893508911133,6.73773717880249,-19.661827087402344,-7.7017388343811035,-21.35823631286621,-9.57611083984375,-16.184511184692383,-17.845989227294922,-3.642805814743042,0.3182753026485443,0.3882739841938019,0.4774942994117737,0.46147432923316956,0.422087699174881,0.30607545375823975,0.2270299643278122,0.17376796901226044,0.26419854164123535,0.2988158166408539,0.26254159212112427,0.2867322266101837,11.763437373737373,18.37176527402674,18.830872013749893,18.96744597857747,19.92730448361294,18.824282212161478,28.493691656318532,0.060173310429216864,0.03181857243180275,6
-648.049560546875,115.1537857055664,2.5590052604675293,35.010894775390625,6.302206039428711,13.17591667175293,-12.695150375366211,3.3260371685028076,-2.4908909797668457,-3.758202314376831,1.0595401525497437,-1.8667025566101074,4.899916648864746,0.47571587562561035,0.43240609765052795,0.4402328431606293,0.4859183430671692,0.5319811701774597,0.5688660740852356,0.6096806526184082,0.5542131662368774,0.5236175060272217,0.4800305962562561,0.5000199675559998,0.5160332918167114,12.637576141086065,10.210889901477225,13.000171075547858,16.234373148815102,16.675221205114767,17.576691513334936,20.757086093948004,0.0686255102759009,0.001633940963074565,7
-631.673583984375,149.6397705078125,3.4116623401641846,26.462385177612305,14.0350923538208,22.039758682250977,-13.848664283752441,7.639394283294678,-6.111486434936523,-4.900094985961914,-0.11747705936431885,-2.306680202484131,1.5852864980697632,0.47609296441078186,0.4506742060184479,0.4666050672531128,0.47268587350845337,0.5196977257728577,0.5082635283470154,0.5331293940544128,0.5895847678184509,0.5628275275230408,0.4830426573753357,0.47423940896987915,0.4593835771083832,14.046955182813095,10.638916325531023,14.36271785066686,15.095566536596762,17.291491117850363,18.55696811189006,19.711027605437895,0.04697323409763313,0.0023116718512028456,1
-490.3079528808594,156.041748046875,-19.431406021118164,4.774134159088135,0.08827945590019226,16.08980941772461,-35.96738815307617,-1.8810287714004517,-10.3790922164917,-18.340593338012695,-18.390642166137695,-6.363961696624756,-6.886407852172852,0.4148194193840027,0.35324639081954956,0.3352763056755066,0.393412709236145,0.4098232090473175,0.35090240836143494,0.36409780383110046,0.40323564410209656,0.40947458148002625,0.37817153334617615,0.3399786055088043,0.3687702715396881,16.13981004402267,12.294405721189495,15.917659814205228,17.34426854954069,17.393807363014233,23.194379538062243,24.437858239690275,0.06555071447649573,0.00853707268834114,8
-597.4552001953125,131.70587158203125,-3.447737693786621,27.839111328125,12.18758773803711,15.764534950256348,-12.090275764465332,-0.4515068531036377,-11.587258338928223,-7.720881462097168,-6.424193859100342,-8.538780212402344,0.3011243939399719,0.4634953439235687,0.40918582677841187,0.45795392990112305,0.5545945763587952,0.5511651039123535,0.47739705443382263,0.46664807200431824,0.4248088598251343,0.35054296255111694,0.354463666677475,0.4782107174396515,0.5505874156951904,17.058776291842825,11.328587516024744,14.703556077018156,16.34907943103872,16.225116014157727,18.4054409762637,21.36507701764272,0.06537586122047244,0.0029713590629398823,4
-440.431640625,118.09329223632812,-9.846142768859863,15.246915817260742,-9.857372283935547,9.268837928771973,-13.17257308959961,-5.899319648742676,-12.067805290222168,-8.842119216918945,-19.825532913208008,-17.8846492767334,-0.2902849316596985,0.39170268177986145,0.2917925715446472,0.2528238892555237,0.24279145896434784,0.2735520899295807,0.27699071168899536,0.3389623761177063,0.3225056827068329,0.3428264856338501,0.36877140402793884,0.43002745509147644,0.4949237108230591,15.262622488774312,16.136194617981904,20.16602355659304,19.401403532546745,19.412751920875607,20.096206564965943,27.277564415591975,0.06597521551724138,0.017071017995476723,3
-577.363037109375,143.44422912597656,-2.2192680835723877,27.03046226501465,6.78524112701416,20.374704360961914,-9.031007766723633,0.0756935253739357,-3.783902168273926,-5.598199844360352,-17.390268325805664,-8.488463401794434,3.1845033168792725,0.42307135462760925,0.45631852746009827,0.37258732318878174,0.3874504864215851,0.4186076819896698,0.45293667912483215,0.46374961733818054,0.3682737648487091,0.3401460349559784,0.4039655923843384,0.4513702392578125,0.3991082012653351,16.851032642067846,12.797826977434546,15.964452405951645,17.107104858391892,19.0134801201827,19.399943484655953,22.308995604746087,0.052062678458121826,0.004258210305124521,3
-211.32090759277344,98.75187683105469,-35.538658142089844,0.7539907097816467,-22.384605407714844,10.87214183807373,-29.37873649597168,-16.53217124938965,-13.589025497436523,0.8421920537948608,-25.62701416015625,-20.743879318237305,5.773893356323242,0.31132936477661133,0.48249831795692444,0.5230061411857605,0.47491398453712463,0.4280143082141876,0.36585214734077454,0.353718101978302,0.2793835401535034,0.1885480284690857,0.19926640391349792,0.21625982224941254,0.23431707918643951,14.866809436299292,16.204549738422784,16.78120443525573,18.690401407820456,19.508645085672196,18.474086563621473,36.7140203895277,0.0987925019654088,0.1254854053258896,5
-408.8756408691406,141.3135986328125,-20.53106117248535,6.224532604217529,1.0210485458374023,19.75322914123535,-30.980388641357422,-6.462017059326172,-4.0456438064575195,-6.411450386047363,-14.12372875213623,-10.129068374633789,-1.8460832834243774,0.43832311034202576,0.4948796331882477,0.4818877875804901,0.3877774477005005,0.361956387758255,0.3603324592113495,0.2771007716655731,0.3018149435520172,0.3509761691093445,0.3370632231235504,0.38204625248908997,0.4341028034687042,18.00327565130915,13.766483381089268,16.28343522757911,16.866230559177776,18.066480300268772,21.80814732513569,27.718877355944375,0.062417735224184784,0.02018747664988041,5
-585.5626831054688,153.4824676513672,6.471088409423828,31.605871200561523,10.245312690734863,20.936988830566406,-17.18185806274414,7.7820844650268555,-8.6734037399292,-14.470151901245117,-6.044600963592529,-1.2234771251678467,-4.827406883239746,0.4878239929676056,0.49241533875465393,0.4067744314670563,0.40156450867652893,0.3989174962043762,0.36350470781326294,0.4872298240661621,0.5657925009727478,0.4740431010723114,0.39976614713668823,0.3949444890022278,0.43539753556251526,16.476275723873318,10.68104722539273,15.326252762496951,15.920712795170955,16.445084242093994,20.290622417192242,21.78508557807131,0.053836307010135136,0.0037415269762277603,1
-624.3336181640625,91.7048568725586,-0.12632781267166138,27.584705352783203,2.952962875366211,10.001276016235352,-11.919352531433105,2.146531343460083,-0.19605311751365662,0.32549455761909485,1.2883471250534058,0.9216330051422119,6.455198764801025,0.45900920033454895,0.4938353896141052,0.5436636805534363,0.5933932662010193,0.6577376127243042,0.6659699082374573,0.6044713854789734,0.5542557239532471,0.5637733340263367,0.5071980357170105,0.494986891746521,0.5055868029594421,14.059776442488396,10.613226398229417,11.767634495392395,15.21758848942508,16.76991109458264,16.718721164630242,21.25063800512989,0.08629454360177866,0.002278334693983197,7
-415.4516296386719,135.1924591064453,-16.209226608276367,19.86450958251953,5.992969036102295,22.922229766845703,-28.250978469848633,-4.266280174255371,-4.198405742645264,0.5516545176506042,-8.46147346496582,-5.833856105804443,-0.45759010314941406,0.474653959274292,0.45982626080513,0.48209360241889954,0.49480268359184265,0.4589017629623413,0.3925251066684723,0.3679315447807312,0.4081239402294159,0.42638731002807617,0.3754502236843109,0.4324324131011963,0.4837356209754944,17.66370864710849,11.959341500913151,14.840146329411532,16.173541400829816,18.156896946863434,20.042080406158558,27.42274860879914,0.06468499039804469,0.01805288903415203,5
-503.4505920410156,127.98473358154297,-1.9965919256210327,18.32659339904785,-0.3818683922290802,11.979348182678223,-19.490304946899414,-2.9474024772644043,-14.253832817077637,-13.758667945861816,-12.235183715820312,-8.864887237548828,-4.029804229736328,0.3679113984107971,0.3274267315864563,0.35846492648124695,0.3765694200992584,0.41602545976638794,0.3843310475349426,0.28325819969177246,0.24096432328224182,0.2744746208190918,0.37268203496932983,0.48159781098365784,0.47163125872612,16.621572851862158,14.658686890238188,16.397477960125187,17.228573096978216,17.862962574396224,20.285840105435454,24.33853912081912,0.0603916410765896,0.010492509230971336,8
-505.7596435546875,137.07420349121094,-9.37601089477539,27.067047119140625,-2.442058801651001,16.631160736083984,-24.454021453857422,-5.162675380706787,-12.920363426208496,-4.891619682312012,-6.3969902992248535,-7.651327610015869,-7.964381694793701,0.40901240706443787,0.4877535104751587,0.42462390661239624,0.3862638771533966,0.3961383104324341,0.3694489598274231,0.3647855520248413,0.4915483593940735,0.5063298940658569,0.42352572083473206,0.42939162254333496,0.3820950984954834,18.1537111628799,12.906470367308074,15.723213272408971,16.71300420452344,17.418926524949235,18.07141468546928,25.167289649268405,0.05229607529527559,0.006868591997772455,6
-545.162353515625,121.50239562988281,6.60605001449585,35.552696228027344,0.8689959049224854,13.191476821899414,-14.402728080749512,5.132824897766113,-7.080066680908203,-10.540816307067871,-3.5023610591888428,-2.4729678630828857,1.9283390045166016,0.4098374545574188,0.37764981389045715,0.3885563611984253,0.4477896988391876,0.5248304009437561,0.5613999962806702,0.5664140582084656,0.48147663474082947,0.49976134300231934,0.4940750300884247,0.5009387731552124,0.4732062518596649,15.186550621324935,11.842806678917292,13.908456518149388,16.644554737848956,16.602553944020595,18.809427667525764,24.471053856900333,0.07456883844339622,0.005228681955486536,7
-481.6903991699219,119.54133605957031,-3.7771859169006348,24.764039993286133,3.1005053520202637,7.747299671173096,-25.187829971313477,-2.270116090774536,-10.628220558166504,-4.969140529632568,-7.4910664558410645,-7.517448425292969,-8.61794662475586,0.4545907974243164,0.44190940260887146,0.4307585060596466,0.4281112551689148,0.39240148663520813,0.3717774450778961,0.38414087891578674,0.40894871950149536,0.42682287096977234,0.4059242010116577,0.42115312814712524,0.4368027150630951,16.52094795923575,12.498042448270002,15.040960851964748,16.82906688214999,17.918743902370377,18.836259704319794,25.08629458592459,0.07850846695026178,0.007870924659073353,7
-311.1025695800781,106.17346954345703,-36.497920989990234,0.5672391653060913,-17.5979061126709,7.1515092849731445,-27.76384162902832,-12.12718391418457,-25.136962890625,-8.908446311950684,-18.447834014892578,-15.556918144226074,-7.561112880706787,0.3196164071559906,0.36835089325904846,0.3532971739768982,0.32765382528305054,0.4262128174304962,0.4238319396972656,0.34176042675971985,0.28639212250709534,0.2638329565525055,0.28905150294303894,0.3633681535720825,0.34555482864379883,12.976184040222627,17.93825204152977,17.443625607168762,19.005697711267196,18.45665294677132,17.965982936344236,31.4505464257711,0.0699233435150376,0.04352317377924919,6
-615.7398681640625,144.58079528808594,5.788388729095459,40.053462982177734,-0.7532179355621338,9.503029823303223,-3.284855604171753,1.1085957288742065,-8.004814147949219,-7.102636337280273,-3.8007102012634277,-0.06761276721954346,2.3353686332702637,0.526821494102478,0.37733277678489685,0.3725197911262512,0.42716267704963684,0.5168755054473877,0.47574514150619507,0.45490461587905884,0.46402159333229065,0.39732491970062256,0.3708783984184265,0.47050315141677856,0.5554044246673584,15.823090271948343,12.393420764129326,14.905460855206867,17.043804479205924,17.458429218016157,17.932804885763968,21.620810014176257,0.06123459507042254,0.0031579507049173117,2
-657.4215698242188,137.4208984375,4.58245325088501,31.59699821472168,14.155682563781738,18.331035614013672,-12.244001388549805,4.824156284332275,-3.376847743988037,-7.570703029632568,-0.43697017431259155,-0.4665883183479309,-1.2936588525772095,0.5014266967773438,0.45034995675086975,0.4369274377822876,0.4342828691005707,0.4724518358707428,0.4460502862930298,0.45795193314552307,0.5230343341827393,0.6480273604393005,0.6507314443588257,0.6671018600463867,0.607242226600647,12.885520164814412,9.842317883610358,12.573706385189718,15.118594259425294,16.264208433555755,19.040013810121653,19.843233694734394,0.050287388392857145,0.0013440215261653066,4
-722.1411743164062,105.39916229248047,15.801769256591797,27.808391571044922,9.811503410339355,16.557445526123047,-6.80465030670166,7.587528228759766,-3.1960220336914062,-5.67953634262085,0.6019657254219055,4.7370285987854,1.5681012868881226,0.5637262463569641,0.5710068941116333,0.5637585520744324,0.5470560193061829,0.5489658117294312,0.5592177510261536,0.5887853503227234,0.6095203757286072,0.5746802091598511,0.5670238733291626,0.6469326615333557,0.6224901080131531,13.712677903527148,9.00464108887568,11.788009721758165,15.19146766432182,16.00877226509484,16.98749795358329,18.708161323564678,0.05632158864541833,0.0011831562733277678,4
-543.0109252929688,143.73023986816406,2.973855495452881,29.88340187072754,5.665728569030762,19.483781814575195,-13.287917137145996,0.8096665740013123,-8.93149471282959,-10.78450870513916,-9.403375625610352,-5.4115071296691895,-2.2553114891052246,0.38724666833877563,0.3701359033584595,0.39050784707069397,0.377570778131485,0.40683645009994507,0.3992045819759369,0.3688529133796692,0.40309301018714905,0.4144098460674286,0.39904776215553284,0.5078606605529785,0.48888707160949707,15.543102504237632,12.6980410673161,14.75800920063757,16.86941327908321,17.511295708019325,19.14038507456682,23.420931357577246,0.05419921875,0.005216106306761503,3
-382.67559814453125,111.66625213623047,-37.53590774536133,-12.755392074584961,-22.585966110229492,-1.8492709398269653,-41.11223602294922,-7.884720802307129,-17.068452835083008,-23.955610275268555,-16.75315284729004,0.013794922269880772,-12.289405822753906,0.11366744339466095,0.09265070408582687,0.14993242919445038,0.2072654813528061,0.29098889231681824,0.41037625074386597,0.32832831144332886,0.3949281573295593,0.4029901921749115,0.4030058979988098,0.3512568771839142,0.2069188356399536,16.029977378291612,21.84741298961845,22.387859300201452,21.09861434166391,21.689046555635407,22.743954707097313,29.263607825825066,0.0673328077936747,0.03814292326569557,4
-604.5289306640625,117.92649841308594,-8.84298038482666,19.48859405517578,-3.940424680709839,16.165367126464844,-14.863161087036133,8.41832447052002,-11.36308479309082,-9.70136547088623,-5.293811321258545,-5.553883075714111,-6.50464391708374,0.3510287404060364,0.35148680210113525,0.3175611197948456,0.36982205510139465,0.40658873319625854,0.45419856905937195,0.554347038269043,0.5184768438339233,0.4536821246147156,0.4010169208049774,0.38522136211395264,0.37693437933921814,16.285559933188352,17.089516688954404,16.207293700079976,16.355380166146496,19.222519747555147,17.795152908839494,21.629122817801473,0.05795757587139423,0.003909493796527386,2
-456.40087890625,129.96044921875,-33.09408187866211,9.118537902832031,-6.790778160095215,14.310709953308105,-29.475862503051758,-2.1306588649749756,-15.621914863586426,-25.19744873046875,-8.156120300292969,-3.314953088760376,-16.832931518554688,0.255269855260849,0.26907798647880554,0.251878559589386,0.319430947303772,0.38512566685676575,0.3726014196872711,0.47424471378326416,0.4285758137702942,0.2734445631504059,0.2719501852989197,0.32717761397361755,0.2858279347419739,21.84904082771408,20.011005086678797,19.9980792174821,19.246380243842985,21.191142153920097,23.18126352595481,27.046283964381463,0.0761159873870482,0.015124424360692501,3
-505.96075439453125,126.54326629638672,-11.950453758239746,15.931051254272461,-11.408744812011719,13.287395477294922,-19.17045021057129,0.18730822205543518,-22.130725860595703,-17.634445190429688,-0.17983661592006683,-0.8951518535614014,-11.327727317810059,0.3712703585624695,0.4305339753627777,0.4370349049568176,0.4700329899787903,0.48018500208854675,0.41769835352897644,0.4152236878871918,0.3715848922729492,0.3619333505630493,0.39401137828826904,0.3953154385089874,0.36224988102912903,23.374423914813363,15.570045425225034,15.625815433109265,15.844311290146289,19.644072009699656,21.424117523947587,25.59547865353559,0.08923894708806818,0.007504396140575409,7
-494.5003356933594,80.42542266845703,-14.126398086547852,10.311245918273926,-8.393240928649902,8.082722663879395,-19.558979034423828,-4.496757984161377,-17.233783721923828,-12.756536483764648,-0.42633286118507385,2.7846624851226807,-14.016653060913086,0.3700193464756012,0.4208589792251587,0.4850657880306244,0.5121280550956726,0.5269196629524231,0.47268614172935486,0.43393221497535706,0.43742722272872925,0.4288520812988281,0.4587360918521881,0.43870460987091064,0.41464704275131226,16.3153061792397,15.15814330596447,16.799896016097193,17.013405682074676,19.69496260060318,20.18465990377348,25.346301357450532,0.10363267872431507,0.016115522012114525,7
-369.0619812011719,70.67591857910156,-33.17314529418945,-12.091523170471191,-21.928647994995117,0.8642996549606323,-24.451181411743164,-2.9009668827056885,-14.710465431213379,-19.92287826538086,-14.571393966674805,-2.826002836227417,-7.064608097076416,0.296629935503006,0.2642039358615875,0.29108893871307373,0.2450517863035202,0.24679629504680634,0.30523765087127686,0.32167693972587585,0.4043191373348236,0.4411751329898834,0.49466192722320557,0.4689905345439911,0.40187302231788635,15.846662446916795,13.353863810926534,21.041776879242743,20.854428703918504,22.302714130568212,20.48056477524386,30.374455167238146,0.07873987268518519,0.054531030356884,6
-349.82281494140625,112.67146301269531,-34.18339157104492,-0.5602082014083862,-3.5362730026245117,10.071141242980957,-29.317411422729492,-1.4860039949417114,-3.3410913944244385,-10.767220497131348,-9.877896308898926,5.333253860473633,-7.7674665451049805,0.23139792680740356,0.25402092933654785,0.33200523257255554,0.38205456733703613,0.39321067929267883,0.43022164702415466,0.41529273986816406,0.35296306014060974,0.3138778507709503,0.24320761859416962,0.21420706808567047,0.2398143857717514,22.30595048899572,20.727947198130938,20.95163975060289,20.11367834067508,22.175726661217766,23.053305036500557,30.412974117923472,0.04637276785714286,0.04460982605814934,3
-486.8866882324219,108.90656280517578,-23.042823791503906,10.598234176635742,-5.024622440338135,10.866294860839844,-19.638629913330078,-3.2670822143554688,-19.077152252197266,-9.884181022644043,-2.447495937347412,3.3798775672912598,-9.760939598083496,0.3389407992362976,0.31409958004951477,0.33100995421409607,0.3475845158100128,0.4017280638217926,0.4300682246685028,0.41824185848236084,0.39926907420158386,0.3719954788684845,0.3610302209854126,0.4504891335964203,0.40537238121032715,16.84069222997382,15.872819938833828,16.12186315265083,16.90356160044179,20.153032487705477,19.42618119936157,25.6908492321189,0.07793220225321888,0.010621207766234875,7
-442.80706787109375,113.57304382324219,-22.3618221282959,-2.9393155574798584,-14.281153678894043,0.11011885106563568,-22.535778045654297,-0.22894251346588135,-20.02539825439453,-22.818456649780273,-6.454654216766357,1.6807039976119995,-14.645306587219238,0.199297234416008,0.23498037457466125,0.22731395065784454,0.2946552336215973,0.4139941930770874,0.4818350374698639,0.461327463388443,0.44485652446746826,0.390497624874115,0.29845142364501953,0.23821382224559784,0.21082629263401031,16.700162662637478,18.770549947756912,20.20496766303514,19.681986923591765,22.4680358329738,21.674216740161512,26.372804106917833,0.06801115849103585,0.0191181693226099,7
-378.19000244140625,80.17761993408203,-12.43103313446045,-2.233503580093384,-21.229400634765625,7.161012172698975,-18.32769203186035,1.0157341957092285,-1.9154796600341797,-8.077324867248535,-7.754099369049072,2.584488868713379,-2.0978052616119385,0.37732136249542236,0.4305150508880615,0.43924251198768616,0.4811073839664459,0.47974225878715515,0.49356305599212646,0.45702657103538513,0.45611992478370667,0.4751149117946625,0.42541733384132385,0.39072713255882263,0.3521726429462433,16.517443858841208,14.730040383446914,17.48054490609142,17.746265831827255,19.094139101587864,19.12776141266927,28.28287434320676,0.0752201403601695,0.056273702532052994,5
-528.8997802734375,105.10509490966797,-18.954593658447266,15.286684036254883,-6.785995960235596,14.866262435913086,-22.66114616394043,3.0400683879852295,-18.98366355895996,-21.07411003112793,-9.198880195617676,-3.1208512783050537,-14.249374389648438,0.31894153356552124,0.2631950378417969,0.2576829493045807,0.3150092363357544,0.2736147940158844,0.250413715839386,0.33701640367507935,0.426896870136261,0.47376054525375366,0.4598258435726166,0.5422720313072205,0.4688311517238617,16.58804385595771,19.528176406173888,18.825051983924126,18.665950403913634,20.468879372910777,21.378238809062736,24.877997795978864,0.08615165844298246,0.008327002637088299,4
-469.6136779785156,145.76156616210938,-31.6845645904541,11.28423023223877,-2.124373197555542,15.70574951171875,-24.081193923950195,2.391005039215088,-6.822821617126465,-17.791040420532227,-5.517935276031494,1.1986554861068726,-8.294095993041992,0.2660270631313324,0.3008524477481842,0.3716268539428711,0.4143245220184326,0.3874568045139313,0.43794140219688416,0.4625098705291748,0.36068180203437805,0.2753138244152069,0.29747217893600464,0.27978307008743286,0.2737570106983185,19.720925262209484,19.31437546196165,18.69879131150689,18.619168990479416,20.79274744213868,21.712207007471356,25.366121348382084,0.04816280610380117,0.012689484283328056,3
-369.4411315917969,88.8773193359375,-30.88776206970215,-8.878375053405762,-28.189790725708008,2.5429983139038086,-42.4782600402832,-10.4165678024292,-14.619606971740723,-19.375890731811523,-20.526275634765625,-0.9797670245170593,-8.768838882446289,0.10383078455924988,0.1472555547952652,0.177978053689003,0.13499769568443298,0.17803490161895752,0.35688167810440063,0.5615751147270203,0.5689361691474915,0.34063050150871277,0.17413003742694855,0.12379033863544464,0.11556881666183472,16.130683136564436,24.299076633252813,24.198447729370876,22.646460716742844,21.76824882009704,22.621511818836048,31.44599967340825,0.08695870535714285,0.04730204865336418,4
-550.3370971679688,127.0154800415039,-9.485822677612305,20.312986373901367,-5.3157758712768555,18.901784896850586,-19.277324676513672,6.803369998931885,-9.319713592529297,-11.433855056762695,-8.415103912353516,-6.54508113861084,-10.438786506652832,0.2918599843978882,0.2794056832790375,0.3019913136959076,0.263078898191452,0.309099942445755,0.3360552489757538,0.42701488733291626,0.5021193027496338,0.4707639217376709,0.40357062220573425,0.36559727787971497,0.3448328971862793,17.36163467836779,19.24828424327763,17.97761679301902,17.633115875678463,19.778271345939157,18.68707052367618,23.57758344864715,0.05032169117647059,0.005528418347239494,2
-358.82171630859375,90.42005157470703,-38.82075500488281,-18.190767288208008,-20.14876937866211,5.120504379272461,-40.459625244140625,-7.039855003356934,-12.877001762390137,-19.285375595092773,-17.58100700378418,-0.08920931071043015,-15.201680183410645,0.1766924262046814,0.14607584476470947,0.16104285418987274,0.1979694813489914,0.2351289689540863,0.302837997674942,0.31958284974098206,0.3008483946323395,0.30131641030311584,0.34514591097831726,0.3936411142349243,0.23961909115314484,19.662467218939586,19.10809776136516,24.69210034005034,21.143081496925078,22.1729593857203,23.61251681617595,30.698635390284895,0.09135874155405406,0.05074753612279892,3
-413.9311218261719,121.12145233154297,-26.485275268554688,10.305022239685059,-12.686455726623535,8.697332382202148,-28.828493118286133,-2.846895456314087,-19.242631912231445,-14.099793434143066,-4.70122766494751,-0.5443309545516968,-13.37169075012207,0.2109980583190918,0.2502954602241516,0.31864699721336365,0.35827597975730896,0.41057050228118896,0.45530155301094055,0.4339922070503235,0.3924641013145447,0.33088257908821106,0.3520304262638092,0.2988499701023102,0.24401022493839264,18.021111462388433,15.41465940026887,16.889151974111446,16.813817205998934,19.12835422957809,20.32213983939105,28.090936447644967,0.07459551022376543,0.017173010855913162,8
-502.0728759765625,135.2555694580078,-20.988113403320312,18.0333251953125,7.246641159057617,13.158976554870605,-15.84521484375,0.05470507964491844,-19.677724838256836,-15.664316177368164,3.1800718307495117,1.5454504489898682,-11.809956550598145,0.382848858833313,0.2755787968635559,0.33996954560279846,0.3961606025695801,0.4220518469810486,0.37976405024528503,0.3377189636230469,0.3882584571838379,0.41462525725364685,0.39614802598953247,0.41843926906585693,0.46026429533958435,18.450419283357814,16.997885877484364,17.94786313302881,17.40833551302022,20.72747886277664,20.79698325199192,24.027208678613107,0.05939898574561404,0.007795190438628197,7
-361.1391906738281,106.31533813476562,-16.254602432250977,7.065674304962158,-9.608917236328125,5.778995037078857,-19.111234664916992,2.776787281036377,1.6536329984664917,-10.180733680725098,-5.106884956359863,0.25318384170532227,-5.321881294250488,0.44169119000434875,0.41879183053970337,0.4061671793460846,0.4160183370113373,0.4689984917640686,0.4932245910167694,0.47844958305358887,0.4528992474079132,0.43121054768562317,0.4297770857810974,0.4216841757297516,0.39841678738594055,18.328589445368923,16.01128708948476,16.981181475999698,17.676197381101648,19.669771376337682,19.804415083957917,29.590749634215193,0.04992019489247312,0.039597030729055405,5
